,participant,day,block,trial_id,position,grasp,signal
2203,4,2,1,104,1,5,"[[ 1.10868987e-05  7.35455933e-06  5.03845831e-06 ...  7.73109878e-06
   9.34553827e-06  1.68083207e-05]
 [ 1.93544620e-05  1.56480328e-05  1.35290793e-05 ...  2.38404882e-05
   2.70976561e-05  3.24853972e-05]
 [ 5.63745243e-06  4.32696788e-06  5.14383191e-06 ...  1.17384370e-05
   1.41749688e-05  1.51387312e-05]
 ...
 [-1.12801035e-05 -9.20589810e-06 -6.84285169e-06 ... -9.05210800e-06
  -8.92702246e-06 -7.71359373e-06]
 [-9.58873807e-06 -1.14407267e-05 -1.19813976e-05 ... -1.37300831e-05
  -1.36484377e-05 -1.17975496e-05]
 [-1.28667161e-05 -1.06413127e-05 -8.83660323e-06 ... -7.74194268e-06
  -9.70629026e-06 -1.00612024e-05]]"
2204,4,2,1,105,1,5,"[[ 1.30952203e-05  1.15662315e-05  9.85092720e-06 ... -5.93970799e-05
  -6.95441122e-05 -5.88857984e-05]
 [ 1.94814857e-05  2.12055274e-05  2.22816871e-05 ...  5.99255918e-06
   1.07357164e-05  1.42406734e-05]
 [ 9.06253717e-06  1.03282136e-05  9.44430940e-06 ...  7.68780319e-06
   1.38462492e-05  1.73964327e-05]
 ...
 [-8.39070071e-06 -9.06285459e-06 -9.21345509e-06 ... -3.01539626e-06
  -1.80129553e-06 -2.74536023e-06]
 [-1.37839570e-05 -1.06973239e-05 -7.74100590e-06 ... -7.06734636e-06
  -5.76906768e-06 -6.83394137e-06]
 [-1.10691453e-05 -9.00666601e-06 -8.08041204e-06 ...  7.70209499e-06
   6.25413622e-06  4.94105052e-06]]"
2205,4,2,1,106,3,3,"[[ 6.37095072e-05  5.15966240e-05  3.53786563e-05 ...  7.39711468e-05
   6.83136459e-05  5.76915118e-05]
 [ 2.72128345e-05  2.67247560e-05  2.70601886e-05 ...  3.10257128e-05
   3.14867357e-05  3.22928427e-05]
 [ 9.49458899e-06  1.13113683e-05  1.22581359e-05 ...  1.48860763e-05
   1.50277310e-05  1.28071542e-05]
 ...
 [-1.40447646e-05 -1.24447370e-05 -1.06883153e-05 ... -4.61212358e-06
  -5.90107948e-06 -7.81744711e-06]
 [-2.10591243e-05 -1.82664462e-05 -1.44981959e-05 ... -1.17712989e-05
  -1.06875905e-05 -1.14653576e-05]
 [-2.25501153e-05 -2.22853487e-05 -2.18050409e-05 ... -1.40911052e-05
  -1.49247553e-05 -1.36149965e-05]]"
2206,4,2,1,107,3,3,"[[ 8.88997511e-06  1.24310382e-05  1.06276584e-05 ...  2.90907283e-05
   1.60955224e-05 -4.22541689e-06]
 [ 1.84001437e-05  2.04578246e-05  2.07201392e-05 ...  2.01456623e-05
   1.79093076e-05  1.53725941e-05]
 [ 6.36986351e-06  6.38659003e-06  7.81877588e-06 ...  8.20637069e-06
   8.46544026e-06  1.02518807e-05]
 ...
 [-5.68860651e-06 -5.72505314e-06 -7.17466537e-06 ... -1.24506696e-05
  -1.08309578e-05 -1.16203955e-05]
 [-9.05568231e-06 -8.40332905e-06 -7.78731282e-06 ... -1.61965327e-05
  -1.69970590e-05 -1.76889171e-05]
 [-4.52535687e-06 -3.68400629e-06 -4.36998243e-06 ... -1.55549005e-05
  -1.68161660e-05 -1.98000162e-05]]"
2207,4,2,1,108,3,3,"[[ 1.52902740e-05  1.44411315e-05  1.38346759e-05 ...  3.72149334e-05
   3.45607405e-05  2.34489744e-05]
 [ 2.63644597e-05  2.75290477e-05  2.81569955e-05 ...  2.80171844e-05
   2.46639211e-05  1.95945213e-05]
 [ 1.35383571e-05  1.40985712e-05  1.22055471e-05 ...  9.33936462e-06
   1.01279475e-05  7.71128180e-06]
 ...
 [-7.05677849e-06 -7.04261174e-06 -7.57672888e-06 ... -1.23999862e-05
  -1.05842628e-05 -8.59591273e-06]
 [-1.10826886e-05 -1.37479983e-05 -1.64538178e-05 ... -1.30142162e-05
  -1.26496270e-05 -9.96504605e-06]
 [-5.26246777e-06 -7.70781389e-06 -9.18298520e-06 ... -1.18727921e-05
  -8.95258381e-06 -5.45941202e-06]]"
2208,4,2,1,109,3,3,"[[ 9.27524252e-06  1.02287104e-05  9.39438723e-06 ...  1.48212564e-06
   9.44602846e-07  1.66339123e-06]
 [ 2.22776071e-05  2.07725316e-05  2.07051889e-05 ...  1.27692037e-05
   1.14437762e-05  1.26470059e-05]
 [ 1.03803395e-05  1.00613815e-05  9.26310622e-06 ...  1.18461749e-05
   1.35481478e-05  1.44230180e-05]
 ...
 [-6.48425839e-06 -6.68183702e-06 -5.25989299e-06 ... -1.34021129e-05
  -1.30076778e-05 -1.19875103e-05]
 [-1.31613760e-05 -1.18720682e-05 -1.11820900e-05 ... -2.09083228e-05
  -1.88988906e-05 -1.74370944e-05]
 [-1.44982041e-05 -1.34065431e-05 -1.30776880e-05 ... -1.39359081e-05
  -1.37785473e-05 -1.41945793e-05]]"
2209,4,2,1,110,3,3,"[[ 9.90538683e-06  1.03836728e-05  1.01323585e-05 ... -1.91048493e-05
  -3.23890163e-05 -2.70888013e-05]
 [ 2.15968466e-05  2.30451114e-05  2.23887891e-05 ...  1.50952264e-05
   1.44117639e-05  1.43095031e-05]
 [ 7.56822146e-06  7.05544107e-06  6.89532590e-06 ...  9.73842816e-06
   1.04007686e-05  1.07096648e-05]
 ...
 [-4.66153051e-06 -6.14929377e-06 -7.34834612e-06 ... -5.07057621e-06
  -5.66916424e-06 -5.74443447e-06]
 [-9.81230824e-06 -9.95603386e-06 -9.14479733e-06 ... -9.70314250e-06
  -9.02436204e-06 -8.50847118e-06]
 [-6.91495552e-06 -6.14314649e-06 -5.42276484e-06 ... -5.68869882e-06
  -4.61054469e-06 -7.23991297e-06]]"
2210,4,2,1,111,5,2,"[[ 2.1362079e-05  2.4726716e-05  3.3202374e-05 ...  7.5560492e-06
   6.8446484e-06  8.5902529e-06]
 [ 2.2177743e-05  2.2951948e-05  2.5750054e-05 ...  1.7972121e-05
   1.7464812e-05  1.7893648e-05]
 [ 1.6210961e-05  1.6239845e-05  1.4465145e-05 ...  7.6990636e-06
   6.4056426e-06  5.9424351e-06]
 ...
 [-4.3687696e-06 -5.2509445e-06 -7.2735088e-06 ... -5.8778937e-06
  -7.6175202e-06 -1.0461202e-05]
 [-1.1096786e-05 -1.1505223e-05 -1.2808922e-05 ... -1.2622898e-05
  -1.1774742e-05 -1.1724282e-05]
 [-8.3366740e-06 -9.4878042e-06 -9.2378641e-06 ... -1.7958377e-05
  -1.2872069e-05 -7.4414243e-06]]"
2211,4,2,1,112,5,2,"[[ 1.2890494e-05  1.2103653e-05  1.2252488e-05 ...  1.5069630e-05
   1.4697019e-05  1.6589898e-05]
 [ 2.0934629e-05  2.1361613e-05  1.9600862e-05 ... -1.1523000e-05
  -1.4723052e-05 -7.7228615e-06]
 [ 9.8173177e-06  1.1065382e-05  1.2205119e-05 ...  7.2562711e-06
   6.1019236e-06  5.3520816e-06]
 ...
 [-8.3793548e-06 -9.5199339e-06 -1.0840303e-05 ... -3.0766075e-06
  -3.7093682e-06 -4.3447835e-06]
 [-6.9896691e-06 -5.4746683e-06 -5.5657201e-06 ... -1.2260654e-05
  -1.0796765e-05 -9.4995503e-06]
 [-3.9372349e-06 -4.3415571e-06 -4.3865334e-06 ... -1.2526394e-05
  -1.3059034e-05 -1.2456601e-05]]"
2212,4,2,1,113,5,2,"[[ 4.3844875e-06  4.6408877e-06  6.1699084e-06 ...  5.0212789e-06
   1.0175916e-05  1.1675638e-05]
 [ 2.3911998e-05  2.4352146e-05  2.2949842e-05 ...  1.7365761e-05
   1.4128567e-05  1.0132748e-05]
 [ 8.9289633e-06  8.0088857e-06  9.0701142e-06 ...  7.9661977e-06
   7.7750601e-06  7.1475069e-06]
 ...
 [-5.0878398e-06 -5.5780247e-06 -4.9058726e-06 ... -9.5985888e-06
  -9.2393639e-06 -6.0665493e-06]
 [-4.5201537e-06 -5.9923459e-06 -7.0582328e-06 ... -8.5011752e-06
  -8.9161349e-06 -1.0250502e-05]
 [-1.2288982e-05 -1.0471395e-05 -7.7421137e-06 ... -2.3459161e-06
  -3.5425871e-06 -1.3155194e-06]]"
2213,4,2,1,114,5,2,"[[ 7.4351619e-06  7.0387400e-06  6.5776517e-06 ...  7.7103577e-06
   5.5029300e-06  2.6401030e-06]
 [ 2.2501315e-05  1.9139057e-05  1.8201941e-05 ...  2.8265447e-05
   4.0168215e-05  4.4633307e-05]
 [ 7.1132513e-06  7.7296309e-06  8.6783184e-06 ...  8.4018329e-06
   6.6743228e-06  6.9762264e-06]
 ...
 [-8.7530325e-06 -1.1043661e-05 -1.1558054e-05 ... -8.1570415e-06
  -8.4031153e-06 -7.7875047e-06]
 [-6.8485624e-06 -7.6948299e-06 -8.4158073e-06 ... -1.1040713e-05
  -1.4384179e-05 -1.4782548e-05]
 [-9.1602842e-06 -1.0379660e-05 -1.0285008e-05 ... -1.5332733e-05
  -1.7853734e-05 -2.0256868e-05]]"
2214,4,2,1,115,5,2,"[[ 9.0581671e-06  8.5494994e-06  7.1965314e-06 ...  1.7997358e-05
   1.5359621e-05  1.2477780e-05]
 [ 2.2261482e-05  2.0788604e-05  2.0466287e-05 ...  6.3996289e-05
   6.0970528e-05  5.2233114e-05]
 [ 3.9010347e-06  6.3093066e-06  8.8240286e-06 ...  1.1722178e-05
   9.0274880e-06  8.8028319e-06]
 ...
 [-4.8091060e-06 -5.5571641e-06 -5.7067887e-06 ... -3.7982481e-06
  -2.6964481e-06 -1.8575693e-06]
 [-4.3481500e-06 -4.3799491e-06 -3.1595673e-06 ... -9.0520707e-06
  -8.8527431e-06 -8.3816376e-06]
 [ 3.3508934e-07  2.0451357e-06  3.5436346e-06 ...  1.0131787e-06
   1.0010233e-06  7.1597998e-07]]"
2215,4,2,1,116,7,1,"[[ 1.0717525e-05  1.3070097e-05  9.6967096e-06 ...  1.0737749e-05
   1.1601199e-05  1.0856476e-05]
 [ 1.3391710e-05  1.0417827e-05  1.0841272e-05 ...  1.9038855e-05
   2.1161792e-05  2.0839021e-05]
 [-5.6784934e-06 -3.4857149e-07  5.2490841e-06 ...  7.7267941e-06
   8.1611588e-06  9.0676294e-06]
 ...
 [-8.7410444e-06 -8.4182520e-06 -5.8408341e-06 ... -8.8185025e-06
  -1.1536196e-05 -1.4635414e-05]
 [-6.6077478e-06 -4.7019362e-06 -4.6604637e-06 ... -6.8181080e-06
  -8.8395072e-06 -1.0326524e-05]
 [-5.0375170e-06 -2.3588761e-06 -1.0779229e-06 ...  2.0865834e-06
   7.5359287e-07 -2.2728946e-07]]"
2216,4,2,1,117,7,1,"[[ 8.51213372e-06  8.86824455e-06  8.96057918e-06 ...  1.40614757e-05
   1.37654260e-05  1.53220262e-05]
 [ 1.95826979e-05  2.05850683e-05  1.84394248e-05 ...  1.74376564e-05
   1.79948311e-05  2.10827620e-05]
 [ 8.80396146e-06  9.28447844e-06  9.73658553e-06 ...  1.09108096e-05
   1.28784513e-05  1.38614550e-05]
 ...
 [-3.08693529e-06 -4.36781602e-06 -6.66346023e-06 ... -8.10765141e-06
  -3.02856984e-06  1.43502049e-07]
 [-1.40014672e-05 -1.37878524e-05 -1.40367292e-05 ... -1.37072966e-05
  -1.30765111e-05 -1.15477205e-05]
 [-4.66997062e-06 -6.80957965e-06 -1.05567615e-05 ...  9.40125744e-07
  -1.15254245e-07 -8.51465245e-07]]"
2217,4,2,1,118,7,1,"[[ 1.10311985e-05  1.40222110e-05  1.58844196e-05 ...  1.15657249e-05
   1.29717646e-05  1.24316830e-05]
 [ 1.77731035e-05  2.06340610e-05  2.20311431e-05 ...  2.36979704e-05
   2.44158055e-05  2.51898527e-05]
 [ 1.07343994e-05  1.14560235e-05  1.14461345e-05 ...  1.53852216e-05
   1.48299778e-05  1.97639092e-05]
 ...
 [-9.72564703e-06 -8.40755638e-06 -8.22881793e-06 ... -4.81576444e-06
  -9.56239091e-06 -1.37701336e-05]
 [-8.39888617e-06 -1.01690957e-05 -1.10881119e-05 ... -1.29158934e-05
  -1.55703419e-05 -1.64293415e-05]
 [-9.73881924e-06 -9.50880167e-06 -7.58247734e-06 ... -1.66888713e-05
  -1.59144511e-05 -1.47507017e-05]]"
2218,4,2,1,119,7,1,"[[ 4.35947504e-06  5.74302339e-06  6.33975606e-06 ...  1.48904837e-05
   1.57663562e-05  1.43033594e-05]
 [ 1.37775050e-05  1.63129953e-05  1.52471212e-05 ...  2.49683344e-05
   2.03327072e-05  1.97668815e-05]
 [ 9.73084207e-06  1.04825995e-05  1.13714341e-05 ... -5.85719306e-07
   4.22144694e-06  6.80862604e-06]
 ...
 [-6.36896175e-06 -4.53009625e-06 -5.83391966e-06 ... -3.90731293e-06
  -6.08013943e-06 -7.37975597e-06]
 [-1.10625460e-05 -9.75614603e-06 -9.26873781e-06 ... -2.19315098e-05
  -2.36418728e-05 -2.12397117e-05]
 [-9.91124693e-07 -3.25187125e-06 -5.02133753e-06 ... -1.69193518e-05
  -1.71716001e-05 -1.49898869e-05]]"
2219,4,2,1,120,7,1,"[[ 1.1107787e-05  1.0156914e-05  1.1545974e-05 ...  9.6617914e-06
   8.8422476e-06  9.8408946e-06]
 [ 2.3857545e-05  2.1285770e-05  1.9824667e-05 ...  2.2950215e-05
   2.0551201e-05  1.9438810e-05]
 [ 1.0422873e-05  9.9447589e-06  8.9331515e-06 ...  6.7423980e-06
   6.3142111e-06  6.1818619e-06]
 ...
 [-4.3614295e-06 -4.5152842e-06 -5.9971894e-06 ... -8.8357128e-06
  -8.1014105e-06 -7.3438432e-06]
 [-1.5067253e-05 -1.4699638e-05 -1.3726714e-05 ... -1.3758368e-05
  -1.3174491e-05 -1.1859117e-05]
 [-9.7252823e-06 -8.2964580e-06 -7.2989051e-06 ... -3.8581267e-05
  -3.9669427e-05 -3.7401245e-05]]"
2220,4,2,1,121,9,4,"[[ 2.7991548e-06  4.5788934e-06  9.8716991e-06 ...  7.7169925e-06
   1.0919824e-05  1.3315194e-05]
 [ 2.1747052e-05  2.0258693e-05  1.9803159e-05 ...  1.9582050e-05
   2.0548558e-05  2.1150230e-05]
 [ 1.3538823e-05  1.1757789e-05  1.0032379e-05 ...  2.3163318e-05
   2.3311675e-05  2.3610275e-05]
 ...
 [-1.1053795e-05 -1.1325069e-05 -1.1390185e-05 ... -8.5092452e-06
  -1.0356998e-05 -1.3056096e-05]
 [-1.2238212e-05 -1.1264582e-05 -1.1376045e-05 ... -1.5174333e-05
  -1.5633434e-05 -1.4769495e-05]
 [-1.1383264e-05 -1.1072512e-05 -1.2123654e-05 ... -4.7368767e-06
  -5.4801890e-06 -7.7148043e-06]]"
2221,4,2,1,122,9,4,"[[ 1.4188784e-05  1.7799681e-05  1.5444155e-05 ...  1.4433558e-05
   1.6256685e-05  2.0949296e-05]
 [ 2.4813158e-05  2.4498446e-05  2.3807739e-05 ...  2.3968605e-05
   2.3292960e-05  1.9914231e-05]
 [ 1.0343238e-05  9.7265365e-06  8.4809662e-06 ...  1.4008831e-05
   2.4134729e-06 -1.6138285e-05]
 ...
 [-1.1059330e-05 -9.7594248e-06 -8.2252800e-06 ... -1.6578088e-06
   1.5830202e-07  3.6312753e-07]
 [-9.1780121e-06 -9.0621561e-06 -8.2110882e-06 ... -9.5313671e-06
  -6.4455389e-06 -4.5285587e-06]
 [-4.3662749e-06 -4.6962678e-06 -4.9632549e-06 ... -9.2369483e-08
  -1.6543605e-06 -2.8910956e-06]]"
2222,4,2,1,123,9,4,"[[ 1.7403536e-06 -4.6307909e-07 -5.8088619e-07 ...  1.0382842e-05
   9.2414766e-06  6.2874715e-06]
 [ 2.3650557e-05  2.2382832e-05  2.1336667e-05 ...  1.8306628e-05
   1.7281634e-05  1.7666702e-05]
 [ 8.3167843e-06  7.7245613e-06  7.4947243e-06 ... -9.8061564e-06
  -9.4420820e-06 -4.0453215e-06]
 ...
 [-7.0570600e-06 -7.1909026e-06 -7.9497322e-06 ... -1.4661266e-05
  -1.6290864e-05 -1.5120463e-05]
 [-9.7285547e-06 -1.0039125e-05 -1.1625510e-05 ... -9.2754835e-06
  -1.1231387e-05 -1.1631786e-05]
 [-1.2578076e-05 -1.3453579e-05 -1.1990962e-05 ...  1.4519691e-05
   1.4648207e-05  1.1771947e-05]]"
2223,4,2,1,124,9,4,"[[ 8.39187396e-06  7.72435396e-06  7.94072002e-06 ...  9.72896487e-06
   1.24160533e-05  1.60660784e-05]
 [ 2.02670326e-05  2.11321567e-05  2.08686179e-05 ...  1.43145235e-05
   1.87522528e-05  2.04057615e-05]
 [ 7.60652392e-06  7.72323892e-06  8.01607621e-06 ... -4.12888357e-06
  -2.29432590e-06  2.20135871e-06]
 ...
 [-5.04389936e-06 -4.35841775e-06 -3.06959805e-06 ... -1.33384574e-05
  -1.03219763e-05 -8.55900362e-06]
 [-1.10866504e-05 -1.17381715e-05 -1.31722236e-05 ... -1.46658676e-05
  -1.50975784e-05 -1.30350281e-05]
 [-5.28729652e-06 -9.05763864e-06 -1.01844953e-05 ... -5.66501649e-06
  -7.04866306e-06 -7.64491233e-06]]"
2224,4,2,1,125,9,4,"[[ 1.20133254e-05  1.02989870e-05  1.02534159e-05 ...  1.30785475e-05
   1.31058032e-05  1.29673681e-05]
 [ 2.25957156e-05  2.06056866e-05  1.92732678e-05 ...  2.12139712e-05
   2.21989649e-05  2.33766168e-05]
 [ 7.71151645e-06  7.28482564e-06  6.25916982e-06 ...  1.02630574e-05
   9.06316836e-06  7.95013420e-06]
 ...
 [-7.91669663e-06 -8.86439739e-06 -8.51869481e-06 ... -9.89829459e-06
  -1.10593892e-05 -1.10966239e-05]
 [-1.39853591e-05 -1.22064139e-05 -1.17419841e-05 ... -1.26169125e-05
  -1.46037382e-05 -1.64594749e-05]
 [-1.83687407e-05 -1.78144346e-05 -1.67296021e-05 ... -9.95690243e-06
  -1.21899875e-05 -1.37642828e-05]]"
2225,4,2,1,126,1,3,"[[ 6.48035420e-05  6.41074730e-05  6.43521926e-05 ...  6.26576593e-06
   1.52565335e-05  2.92593450e-05]
 [ 1.51008790e-05  1.03570774e-05  1.02329013e-05 ...  2.60690085e-05
   2.56303574e-05  2.48767119e-05]
 [ 8.38075812e-06  6.24960285e-06  5.39137727e-06 ...  1.16134379e-05
   1.32217310e-05  1.50439773e-05]
 ...
 [-4.42530609e-06 -4.45171190e-06 -5.76328148e-06 ... -1.46752745e-05
  -1.37509242e-05 -1.37763063e-05]
 [-9.76219781e-06 -8.44549322e-06 -9.23141397e-06 ... -1.50042151e-05
  -1.39448393e-05 -1.39553458e-05]
 [ 1.67313760e-06  2.94679603e-06  2.20366542e-06 ... -2.13518651e-05
  -2.09479094e-05 -2.05311026e-05]]"
2226,4,2,1,127,1,3,"[[ 1.30657163e-05  1.44559435e-05  1.38941605e-05 ...  4.69682118e-06
   2.25102235e-06  3.74803653e-06]
 [ 1.77627298e-05  1.95299672e-05  1.99314945e-05 ...  2.23970546e-05
   1.81280411e-05  1.97247282e-05]
 [ 8.38545475e-06  6.39350355e-06  6.36309869e-06 ...  1.04271749e-05
   9.49467176e-06  8.56236420e-06]
 ...
 [-5.70504835e-06 -7.15733540e-06 -7.61163892e-06 ... -8.97218342e-06
  -6.62888169e-06 -3.60357876e-06]
 [-9.73445731e-06 -8.47310821e-06 -6.23216147e-06 ... -1.37383086e-05
  -1.24515554e-05 -9.12133237e-06]
 [-5.67909592e-06 -5.43737542e-06 -2.48221158e-06 ... -9.87534168e-06
  -1.13051146e-05 -8.54972222e-06]]"
2227,4,2,1,128,1,3,"[[ 9.4531724e-06  9.8663604e-06  1.0422546e-05 ...  5.2063401e-06
   1.5787438e-05  2.0523103e-05]
 [ 2.3002282e-05  2.2059870e-05  2.2251443e-05 ...  2.0033234e-05
   1.8466635e-05  1.7122908e-05]
 [ 8.2295091e-06  7.0682631e-06  7.1425825e-06 ...  6.1573378e-06
   7.7118111e-06  9.7362054e-06]
 ...
 [-3.7554444e-06 -4.3734449e-06 -4.9119403e-06 ... -5.7174975e-06
  -5.6963504e-06 -4.3800055e-06]
 [-1.5282010e-05 -1.7309731e-05 -1.8678982e-05 ... -9.5053447e-06
  -9.7404063e-06 -9.2843829e-06]
 [-6.8919599e-06 -5.7202378e-06 -5.6935646e-06 ... -1.0636917e-05
  -1.0401123e-05 -9.8921100e-06]]"
2228,4,2,1,129,1,3,"[[ 5.1676097e-06  6.3902830e-06  9.1895799e-06 ...  3.2647982e-05
   2.8912062e-05  2.1621878e-05]
 [ 1.9896344e-05  2.1128380e-05  2.1095209e-05 ...  2.7345157e-05
   2.4364703e-05  2.0931328e-05]
 [ 9.2107039e-06  8.3981586e-06  7.8667417e-06 ...  1.0094863e-05
   9.7500788e-06  9.0518888e-06]
 ...
 [-1.5491971e-05 -1.5429783e-05 -1.5751611e-05 ... -1.2242594e-05
  -1.3786430e-05 -1.3740969e-05]
 [-2.4591049e-05 -2.3158631e-05 -1.8858635e-05 ... -9.7499551e-06
  -9.9063800e-06 -1.2760215e-05]
 [-1.6437145e-05 -1.6461248e-05 -1.4802789e-05 ... -1.8818775e-05
  -1.5325020e-05 -1.3849379e-05]]"
2229,4,2,1,130,1,3,"[[ 5.6903468e-06  5.7233124e-06  7.1764061e-06 ...  1.0986321e-05
   1.0649054e-05  9.7946750e-06]
 [ 2.1360229e-05  2.4505731e-05  2.3688957e-05 ...  2.3086595e-05
   2.4725023e-05  2.3100099e-05]
 [ 6.2669237e-06  6.8973177e-06  8.2409051e-06 ...  1.1133157e-05
   1.3772379e-05  1.2566204e-05]
 ...
 [-8.5059619e-06 -6.3111206e-06 -4.2159909e-06 ... -1.4351650e-05
  -1.6226541e-05 -1.4887017e-05]
 [-7.0387814e-06 -6.5404424e-06 -5.1772681e-06 ... -1.3760988e-05
  -1.3543358e-05 -1.2942018e-05]
 [-7.2816915e-06 -7.1166323e-06 -6.4632818e-06 ... -2.7840129e-05
  -2.6994123e-05 -2.5158555e-05]]"
2230,4,2,1,131,3,4,"[[ 8.64875710e-06  8.28673365e-06  1.05776735e-05 ...  6.13863040e-06
   3.64428570e-06  2.11573109e-07]
 [ 2.38274006e-05  2.44361381e-05  2.62839840e-05 ...  1.74315937e-05
   1.45090726e-05  1.51045060e-05]
 [-6.63693709e-06  4.27958548e-06  2.25013900e-05 ...  8.30635236e-06
   7.88355919e-06  9.04573153e-06]
 ...
 [-5.75132026e-06 -6.25698749e-06 -7.46455044e-06 ... -1.12556745e-06
  -1.85540989e-06 -1.24301437e-06]
 [-1.48644531e-05 -1.44549804e-05 -1.40436941e-05 ... -1.24797953e-05
  -1.34025659e-05 -1.41959881e-05]
 [-1.10839392e-05 -1.16664833e-05 -1.42835233e-05 ... -2.32383900e-05
  -2.33857736e-05 -2.04907574e-05]]"
2231,4,2,1,132,3,4,"[[ 1.06479538e-05  8.16131796e-06  6.31862395e-06 ...  1.17586887e-05
   1.30776243e-05  1.55955604e-05]
 [ 1.63523637e-05  1.14932263e-05  6.65438120e-06 ...  1.99058359e-05
   1.94845888e-05  2.02365591e-05]
 [-1.33992326e-05 -1.73941680e-05 -1.23544214e-05 ...  1.46647435e-05
   2.11537281e-05  2.35218158e-05]
 ...
 [-1.04165292e-05 -1.00996485e-05 -8.63093646e-06 ... -7.05666071e-06
  -7.71136456e-06 -8.77082948e-06]
 [-5.93428103e-06 -2.80677546e-06 -1.67377925e-06 ... -1.44401738e-05
  -1.50985643e-05 -1.00622674e-05]
 [ 3.33464982e-07  1.67521546e-06  5.67345353e-07 ... -6.53079405e-06
  -8.38153301e-06 -9.44344356e-06]]"
2232,4,2,1,133,3,4,"[[ 3.69124382e-06  3.39688904e-06  8.44373972e-06 ...  2.67427240e-05
   2.05044980e-05  1.42844456e-05]
 [ 1.84629225e-05  1.89839902e-05  1.97301488e-05 ...  2.92867226e-05
   2.60794095e-05  2.38369448e-05]
 [ 1.06176312e-05  1.04203455e-05  9.20430375e-06 ...  1.61739881e-05
   1.50876358e-05  1.49765692e-05]
 ...
 [-3.68648125e-06 -4.81320694e-06 -4.43874978e-06 ... -1.22078045e-05
  -1.37465559e-05 -1.25918932e-05]
 [-2.36859091e-06 -4.04003049e-06 -5.57710746e-06 ... -2.50395315e-05
  -2.40511326e-05 -2.25796684e-05]
 [-9.08368929e-06 -8.63552759e-06 -9.04295484e-06 ... -1.95852936e-05
  -1.46760476e-05 -8.69824726e-06]]"
2233,4,2,1,134,3,4,"[[ 9.35479147e-06  1.15242756e-05  1.68761362e-05 ...  7.27503812e-06
   5.82320899e-06  7.37449182e-06]
 [ 2.31263111e-05  2.27540986e-05  2.17857869e-05 ...  2.48204578e-05
   2.42683345e-05  1.93925716e-05]
 [ 1.03507446e-05  9.27333713e-06  8.18749413e-06 ...  1.53422370e-05
   1.35352029e-05  1.36930576e-05]
 ...
 [-4.35769698e-06 -4.37047947e-06 -4.95201857e-06 ... -9.26779194e-07
  -3.90992227e-06 -6.59763191e-06]
 [-7.72193198e-06 -8.16591910e-06 -1.17375575e-05 ... -1.34580714e-05
  -1.15407483e-05 -7.94447624e-06]
 [-2.97246379e-06 -7.71310533e-06 -1.08493750e-05 ... -1.22041877e-06
  -1.91001482e-06 -1.07732410e-06]]"
2234,4,2,1,135,3,4,"[[ 1.3795030e-05  8.0525047e-07 -7.3738161e-06 ...  1.3988856e-05
   1.1757166e-05  1.1593204e-05]
 [ 1.7547331e-05  1.8406237e-05  2.1120371e-05 ...  1.5337522e-05
   1.8889084e-05  2.0604472e-05]
 [ 7.9450374e-06  1.1065077e-05  1.2428229e-05 ... -3.3517834e-05
  -3.3250039e-05 -2.0662619e-05]
 ...
 [-5.7110055e-06 -5.1083848e-06 -5.7061370e-06 ... -1.2358362e-05
  -9.9567642e-06 -6.9895727e-06]
 [-4.1626408e-06 -3.0778801e-06 -6.3827738e-06 ... -7.0588540e-06
  -8.1549533e-06 -8.9995283e-06]
 [-2.0053751e-05 -7.0049591e-06  2.3415166e-06 ... -1.9758347e-05
  -1.1086870e-05 -2.1539781e-06]]"
2235,4,2,1,136,5,5,"[[ 1.42884401e-05  1.04200444e-05  1.01331925e-05 ... -2.27334567e-05
  -4.06029649e-05 -4.42021483e-05]
 [ 1.52086177e-05  1.67138533e-05  2.20931634e-05 ...  2.04932330e-05
   2.04620283e-05  2.13846724e-05]
 [ 1.08227759e-05  1.63090426e-05  2.03772452e-05 ...  1.12633570e-05
   1.27143712e-05  1.30956641e-05]
 ...
 [-7.04276499e-06 -6.46217450e-06 -4.95773929e-06 ... -5.63705680e-06
  -8.37636617e-06 -8.33422564e-06]
 [-1.19804481e-05 -1.04801838e-05 -8.62497200e-06 ... -1.65027923e-05
  -1.58018011e-05 -1.44909836e-05]
 [-4.30935143e-06 -3.82421922e-06 -1.85324120e-06 ... -8.27481199e-06
  -9.06642526e-06 -1.03985494e-05]]"
2236,4,2,1,137,5,5,"[[ 1.22706369e-05  1.30899298e-05  1.20543791e-05 ...  2.84972757e-05
   9.10597009e-06 -8.25146435e-06]
 [ 2.46738309e-05  2.58626333e-05  2.56121020e-05 ...  1.66884838e-05
   7.07369782e-06  1.89943967e-06]
 [ 7.41382019e-06  7.06000310e-06  5.77637957e-06 ...  1.00933530e-05
   1.04202563e-05  1.26219429e-05]
 ...
 [-8.84695237e-06 -7.71878877e-06 -7.27756378e-06 ... -1.12198195e-05
  -8.74580383e-06 -8.30196586e-06]
 [ 2.47139178e-06  3.72103614e-07 -8.89222406e-07 ... -2.05677152e-05
  -1.84565688e-05 -1.86930793e-05]
 [ 7.81689596e-06  3.68835686e-06  2.05159267e-07 ... -8.37135849e-06
  -8.41350266e-06 -7.18278034e-06]]"
